from;to;amount;
0xce2f37482825c29a96d9088127f369627f7770a4;0xbd9b34ccbb8db0fdecb532b1eaf5d46f5b673fe8;50.8;
0x6eeb00d38d01ad470dc4de48e7c3cd1a02d5fab0;0x993c6b39654f792c7ba3559aa2e99b4906ee0862;0;
0xea3ff34aee671a20baf5fcbc73221d6f29788a08;0x95f8030ee5cf057f7c12b5ca8d569ddb3aa417ba;0;
0x0bb4354b57a049480c6f2546c0736808efd759af;0x81995397406af9823604da4031bda983063d29c2;0;
0xa82ef1736c535c8cdb56314761042ca5621c9354;0x3e7b9843e7431b711d86561ed65211a49a9a35d0;0;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0xd61d8c7ab7bc080bd249e7e1720bcfc21cbb01a9;15645.951154;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0x7df410dafae7fd94405b0a74a9d7432a78b7f13c;4995.8;
0x61130584714b1a2e1e3bca6e91a184cde9d92d26;0x97a752c9844d788d784a4bc33e402e5ddbaa581a;4;
0x5c4a88006063f42836eb02efa17df81ef3ec216d;0x11b815efb8f581194ae79006d24e0d814b7697f6;5;
0xffb281c74998ad58c018db4ff211a8907bc96239;0xa4c4b39c884f9289599c83517e2c6b0925bc6ac9;99.241719;
0x11b815efb8f581194ae79006d24e0d814b7697f6;0x6766f2b22e19211c324536c4250013d57b9d47c4;333.601996;
0x97c93e5b41ca26b25773a345eb8b5fa5c6b92277;0x5fe422ead0f1c11b474cfbd9784b1a0f245f6cc2;16315.505763;
0x11b815efb8f581194ae79006d24e0d814b7697f6;0x9507c04b10486547584c37bcbd931b2a4fee9a41;47787.319122;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0x6828a5eab320c6bd66cc4f20e13cc3109987b6e7;45.8;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0xbdfee0151e3a87c78728e57ae30653b6b04f3210;65.53;
0x28c6c06298d514db089934071355e5743bf21d60;0x19c2751ab5ab5f53267b997c122fc61b6f215c79;45.8;
0x4c470e52eebf965187bfb9e45cc99ed4ef405a37;0x06d3a30cbb00660b85a30988d197b1c282c6dcb6;221.949754;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0x74de5d4fcbf63e00296fd95d33236b9794016631;3069.330032;
0x74de5d4fcbf63e00296fd95d33236b9794016631;0x80fe6ffbb35b2f400f9b7932e5c148d18006a21d;3069.330032;
0x2d8bef633a54deff0a8e4ad34aa5b6ad0d503d83;0xdec59393d023df77aae3b7415cb82cc70148427c;124;
0x993222dd8916994b5e638d2f152d4fe3c2e5d3c6;0xc830fcec5430ad19003f12e8bc7a209edb1023d0;152;
0xc9f93163c99695c6526b799ebca2207fdf7d61ad;0x903d6f3f62224c0c67c4eafb41cbf515c08eeeb4;5660264.61;
0xc9f93163c99695c6526b799ebca2207fdf7d61ad;0x95c4f5b83aa70810d4f142d58e5f7242bd891cb0;56.602646;
0x903d6f3f62224c0c67c4eafb41cbf515c08eeeb4;0x3416cf6c708da44db2624d63ea0aaef7113527c6;5660264.61;
0xc9f93163c99695c6526b799ebca2207fdf7d61ad;0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0;106128.306058;
0xc9f93163c99695c6526b799ebca2207fdf7d61ad;0x95c4f5b83aa70810d4f142d58e5f7242bd891cb0;1.061283;
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0;0x1111111254fb6c44bac0bed2854e76f90643097d;106128.306058;
0x1111111254fb6c44bac0bed2854e76f90643097d;0xf1e0f8aeab6c6c7e536204cf817e362cd20a1a7d;106128.306058;
0xba12222222228d8ba445958a75a0704d566bf2c8;0x903d6f3f62224c0c67c4eafb41cbf515c08eeeb4;12119792.107374;
0x903d6f3f62224c0c67c4eafb41cbf515c08eeeb4;0xc9f93163c99695c6526b799ebca2207fdf7d61ad;5660264.61;
0x3416cf6c708da44db2624d63ea0aaef7113527c6;0x903d6f3f62224c0c67c4eafb41cbf515c08eeeb4;5660264.61;
0x903d6f3f62224c0c67c4eafb41cbf515c08eeeb4;0xba12222222228d8ba445958a75a0704d566bf2c8;12119792.107374;
0x240bd694d5716fd82e2dcfe0e97a5225ed84953c;0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0;1;
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0;0xe219a14e355c1cb3f43594655a63488da154e8eb;1;
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36;0x9507c04b10486547584c37bcbd931b2a4fee9a41;51232.444555;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0x74de5d4fcbf63e00296fd95d33236b9794016631;991.79912;
0x74de5d4fcbf63e00296fd95d33236b9794016631;0xe531cb8452044b8d2cbecf58c2cd1d20105f5b44;991.79912;
0x981b93a2fbf03aaf7215a8d81326248a43b3beeb;0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7;82.904008;
0x9278d7ea94f5064dcafc9e57e7a66de3f3261fac;0x474ac5cb62d7acedc9990d4daafa0c39d9478fbb;1202.421331;
0xae0a062927e61f16d130e83ca5f48096176af53f;0x474ac5cb62d7acedc9990d4daafa0c39d9478fbb;100.288062;
0xd93998994ff6b642bfa11df2e855398fec8d19e2;0x46372f6e2cea8dd6f7d58640dfb823010ffb4231;0;
0x9df1ef9d16078d29b2f69149e3d2fa5f9a8b1ee4;0x3100aaa194356dba28115e34332403c2b3ecddcc;0;
0x17a72a2b987eccb4dcf325fddd5ad776fa2d326a;0x33ca1c0085c8c32e7b2133f3edb101f5ab9b2f50;0;
0x24b1065b7f102b4d56da823f6403ad2337b0fca2;0xfd202760db491d3738fcbe46cfd271f5b785fe84;0;
0x0f210cbb46c06db550e77a78d4cdbf13fd195ce6;0x2cf0b4cc3fc52a964628514d53d94922b8033a30;0;
0xf60c2ea62edbfe808163751dd0d8693dcb30019c;0xa4929b068828fb6f784973ca7f1032c1e7de1328;7719.66964;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0xf6cf8dd840c157163d4baab91269e1604e200a6b;328.023206;
0x0b41854f5d251c12b1de6a88dd4292944f04305c;0x6bdd8282e17c3853bd17b13e8106152f6b99e2e4;1120.331082;
0x994551440ee547ff685b714212574ae55301baba;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;3173.935799;
0xcdc2538e636126181b06d22f5c7b60125164f9ea;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;6879.071449;
0xd9b88a400a4e5c723a4aad768e15b8391c484e66;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;5077.975585;
0xfd52af3eca11681823fed42b6c4cfc3dedbe23c7;0xf6c9688beeb234af691bb289c6ea9f307cf5ca21;0;
0xc4629539baa27c0e3354ae4e5e5910ce21e236c5;0x459bc422201270bfe129eab42324cf5d33feefdb;0;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xf1fd15949d49130ca153a79b0dacdf79b19c9d1a;41.866124;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x5513e34fe1b6ca1117e8a305b5c67941787c2829;299.950508;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x9d9ae05dad9d43a814bc184e552f1721349144ac;302.950013;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xfc1f79d06d4a49178d3591f079f2b0139f8cb6c2;1186.295639;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xad229f3337c53868ad032343b06ff939390b2ad3;3034.620672;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x1cf476dd295cd4a0f0418af771584e6d92f6112c;36;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x7ba313e6c352484e0f5eed785ede9b94a3c843af;4999.22512;
0x6fcabda6ca2d2a2a401beb806d45e9c16b9b105a;0xa761e2d483747cb0092f6d7996fa4edba999afb0;5;
0xc70840431452f10d76779fa17b00ee2e7c47c4d0;0xf4225a6819fcc5d9fbb084f61bdeed08ec4c3903;335;
0x993bcfc6ce013417fe3529ac31e09c5c71ae4259;0x945bcf562085de2d5875b9e2012ed5fd5cfab927;997.9;
0x1119c4ce8f56d96a51b5a38260fede037c7126f5;0xee9762352f63f4387af40d58291612067727457d;74988.5;
0x46ab2184cd5faeb31be23c7ae3ee26ac7ec58231;0x88dcd15ba4920d1c5fd5812b17477f5aec8207a3;1715.2325;
0xd16e0727c855fe3e22144375c8caa3568510a946;0xf7bb8715ed351d64bcde599f997568b60e651ee4;149990.028302;
0x46340b20830761efd32832a74d7169b29feb9758;0xcfb8c7bd322d725559e6a52aec7f804a3adb2233;15.03;
0xde975b9bc2a22e62f41fcb453c196be20d832710;0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40;449;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x183d19d563f9583aafb79c560ed2e80f7f621ce2;1391.74;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0xac22183e4985d249248d95eda50e189037327957;7118.5223;
0x96fdc631f02207b72e5804428dee274cf2ac0bcd;0x8aadf3ba8508cc3319776f018269ecbf4043ead8;1585.773814;
0xa73c8473acc98cde1bcf191b1b1575f7df7ab4c3;0x878630ab4ff66f70d36e5c30acaf45cc2b19e04e;318.655603;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x4ab2f138418c058eb204f3444cb85a02988e7ec4;5869.8;
0x28c6c06298d514db089934071355e5743bf21d60;0xeb27ec0c38c153b2836a228601108f3b54868d9d;1077.733748;
0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e;0x4bb0925fa50da9b4c8936869433b48e78ccc5c13;895.16712;
0x78b6e8ab5c401040c33bbeff0d3c4db231c55df9;0x9e3b2bba8eb5fbc5957255142fa3126efd62b42e;3;
0xe20208bced8524a65760082e3b84790bbc342f87;0x292f04a44506c2fd49bac032e1ca148c35a478c8;49.992751;
0x3d55ccb2a943d88d39dd2e62daf767c69fd0179f;0xec12d960ee5dc3e52bcf329152a303c4fed0445b;139.033814;
0x20cf36ff1e8069486a14934abfcc3311907349ea;0x05aa5e6ab68adcfaa29824e0c1778b8a7da3946a;459.24;
0x243be71bdae300b17cd0ce2189afe56a0096e545;0x1133b9af5b0057821e8691e9d6b513f87d33bf63;0;
0x97c93e5b41ca26b25773a345eb8b5fa5c6b92277;0x5fe775b2eb4715641ac0d4f94283144cf85f6cc2;0;
0x61da2a0b5e00f3f764b5bccbfeb104944e9994f5;0x4f2802014b5faf8192f6950e39f1dbe9476fbf88;21009.6864;
0x6ec34b4e58a2d9f5bc8ddd964b7b14dcaa35df7d;0x3a925503970d40d36d2329e3846e09fcfc9b6acb;1.631578;
0xbe4336700da28412b8e2fd93f79822ee9066d6e2;0xe48f3f7c0bdd1d72e6b4c8560533ee098130985a;34;
0x648fced7708555ff70c73b5f6f0e43299db65278;0x2556728ebff354bfb20afd64f7ab5869f98671fa;991.6535;
0xf7bb8715ed351d64bcde599f997568b60e651ee4;0x06d3a30cbb00660b85a30988d197b1c282c6dcb6;149990.028302;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0xd58c7e672b8317299e5a2d46c7322e065be4f897;15405.8;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0x332ff0d9dc587e6464cb133781f8e171f0b8c975;70.886403;
0xd5fbda4c79f38920159fe5f22df9655fde292d47;0x6e50f08b3675fb4f550ed8f427362bed49bad561;205.879348;
0xa82ef1736c535c8cdb56314761042ca5621c9354;0x3e7ff081e800b97e094f29a10a07a24d0b4735d0;37.028107;
0xcb405faf8d90c7f603d9773aba89297b8857859c;0x11b815efb8f581194ae79006d24e0d814b7697f6;1047.393202;
0xc976affdcd27ec00f1e739e21ce324de1050005f;0x2852ab065f5412a511908a11df6d77205750c1d2;61;
0xf955c57f9ea9dc8781965feae0b6a2ace2bad6f3;0x224cedf6cc71675c1ea066987edc1f77c0da229b;57.2;
0xf955c57f9ea9dc8781965feae0b6a2ace2bad6f3;0xfe3ab9f12927c751f2d3ee4543b2321c1d2d4ead;10;
0x3cbddba3491de70b509bc0bfb088b15f28464655;0x51854a3eb5fce5b9d5a68d560d2861d83cd45912;50.01;
0x513baafe9138c4e127538c25aca59fb5b73bab2b;0x25e8cfe34789d64b4da5ffdb0cbd94c8c51815de;5698.790454;
0xcbc090a44069457738ea72200a3aabc0b9afceee;0x017ac9082ca017cb00376364c2cbe42075952d3f;29987;
0x61130584714b1a2e1e3bca6e91a184cde9d92d26;0x97a752ca8e140fc9baaba8cb447eb33368aa581a;0;
0x6fcabda6ca2d2a2a401beb806d45e9c16b9b105a;0xa764240db33e8537e382fe1b6bacfb7aaba4afb0;0;
0x993222dd8916994b5e638d2f152d4fe3c2e5d3c6;0xc8311107357616bba2591e1357940acd292523d0;0;
0xd16e0727c855fe3e22144375c8caa3568510a946;0xf7bb87152d29e3072b28c3e7e482236cfe651ee4;0;
0xcdc2538e636126181b06d22f5c7b60125164f9ea;0xa9d1e08c65c1d62b367cc326c50ab6afe91d3e43;0;
0xc70840431452f10d76779fa17b00ee2e7c47c4d0;0xf4225a6871b61fd02faa85fdb5e6d1592d4c3903;0;
0x46705dfff24256421a05d056c29e81bdc09723b8;0xc37704a457b1ee87eb657cae584a34961e86acac;353.086559;
0x6730bee170bdd74bda47408c4543ede387e4e0c2;0x06d3a30cbb00660b85a30988d197b1c282c6dcb6;670;
0xeb27ec0c38c153b2836a228601108f3b54868d9d;0x06d3a30cbb00660b85a30988d197b1c282c6dcb6;1077.733748;
0x88dcd15ba4920d1c5fd5812b17477f5aec8207a3;0x0fb6f7d656ffac18aacda8f3bde803011d70ec58;1715.2325;
0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1;0x12916454234d265012b41bb6e620b43fb16e8ec1;245;
0x58b704065b7aff3ed351052f8560019e05925023;0x79c6c2503b8977c5e17fa3461dc122bdb9470a56;229.7;
0x3416cf6c708da44db2624d63ea0aaef7113527c6;0x035d72fa52f35b74bae34962ccec3dd396ea1d66;1934.819746;
0x6f1b7344e6b83be25422b77c5834d6082fa26d0c;0xdcea49ec81a7a25012478b187cab633c6d19ea8f;505;
0x9e3b2bba8eb5fbc5957255142fa3126efd62b42e;0x4224643897010c6c1311dc82b6961dfa5b2460f1;113;
0x063a10e13e7df4b9bd7f8eaccfce7aae919e6767;0x43387f9a84667a5fa816ea9d45ca0319d2b66f0c;11;
0xdcea49ec81a7a25012478b187cab633c6d19ea8f;0xa910f92acdaf488fa6ef02174fb86208ad7722ba;505;
0x1b1d41b4d3832e453707eb2ed8d952c1f4c1cdd4;0x06d3a30cbb00660b85a30988d197b1c282c6dcb6;210;
0x8017292785d3c0b45929506234fa716135e1f5ed;0x06d3a30cbb00660b85a30988d197b1c282c6dcb6;1500000;
0xe0e3249597fc2ee9c01f1ce0da197b955289e58b;0xc72bf42c107398ad863b2f9113b6fbdae0c2b565;1960.62194;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x47dda84536ba3b1a620987038307d7004fa3cc75;51.680322;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x61f6c103902e3803c537c12fcd14bdf0e5b5e4f7;3293.174576;
0xe531cb8452044b8d2cbecf58c2cd1d20105f5b44;0xa552646bc75ce50f80be6978c57e78a7bb634dd7;992.05079;
0x72f5faa73ff3b6c11a8efb278c4db1094dd95687;0xeccf5ebe3fd880b98df00eea97bd0ec55337d9bc;1912.16;
0xffec0067f5a79cff07527f63d83dd5462ccf8ba4;0xfc1c1a15422308aa8886a2105c2d081e77b5124c;8896;
0x7563758243a262e96880f178aee7817dcf47ab0f;0xa128bc24fa8962474cfe3b931faecb85b2254ec5;526.8;
0xf60c2ea62edbfe808163751dd0d8693dcb30019c;0x29b8f50146e0bcbbb5d771b39927546fac295963;7.61;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0x8def9c4e03c2a895034ce6a65a92f6a397bdb392;954.680981;
0x017ac9082ca017cb00376364c2cbe42075952d3f;0x06d3a30cbb00660b85a30988d197b1c282c6dcb6;30002;
0x5c91fdd1f656e989490622144578defba2b43328;0xb626cdef17ce83d6b78cbdb07536941fdaab4590;250;
0xf89d7b9c864f589bbf53a82105107622b35eaa40;0xb4b1e4f46d9ce27f2f3e9360215d664959d50fab;10;
0x28c6c06298d514db089934071355e5743bf21d60;0xf2d72f95989e7c75c20be334cffd4e646af820f0;536.8;
0xa2eb955725dbefda2be3a626c05019cb639710a8;0x411b66e0d28e94628fe87d96a8e20ee606def17a;145;
0x2d8bef633a54deff0a8e4ad34aa5b6ad0d503d83;0x1b4c460aad04ad191b49fe0b242f85baed8243c6;500;
0x11377e3e852fb3582afd27e0eece3474c133bf63;0xc90f5cec44ae2ab2013a18ce21d1845860e098e4;97;
0x2bc9d66b19bfa6fa6f9268c128b92f55f14fd164;0x7a359544e4031703a6149db2994afb4e324bb242;500;
0x7a359544e4031703a6149db2994afb4e324bb242;0x3416cf6c708da44db2624d63ea0aaef7113527c6;500;
0x97a752c9844d788d784a4bc33e402e5ddbaa581a;0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec;4;
0x912fd21d7a69678227fe6d08c64222db41477ba0;0x5a54c7b336e1708455a02084a6428b2ca927c78c;4.802129;
0x97b9d2102a9a65a26e1ee82d59e42d1b73b68689;0x40c013b2f9bd585ba255bb21ac2e7ba2ab9d1199;703.974311;
0x513baafe9138c4e127538c25aca59fb5b73bab2b;0x25e8cfe32f5bbbc8566275c711af09b2031815de;0;
0xbe4336700da28412b8e2fd93f79822ee9066d6e2;0xe48f3f7c236af84537d7f737e73e3be53d30985a;0;
0x20cf36ff1e8069486a14934abfcc3311907349ea;0x05a3bce9abf0606599026a487860de359d3b946a;0;
0x648fced7708555ff70c73b5f6f0e43299db65278;0x255bde71666c1cf25273c329ced93df21e7f71fa;0;
0xa82ef1736c535c8cdb56314761042ca5621c9354;0x3e7b9843e7431b711d86561ed65211a49a9a35d0;0;
0xc976affdcd27ec00f1e739e21ce324de1050005f;0x285b9f74af5d17301ce18a42d7fd9335a7b6c1d2;0;
0xf89d7b9c864f589bbf53a82105107622b35eaa40;0xa6aa499ba62d5671011123a5760fa0d751f87383;214.3764;
0xf89d7b9c864f589bbf53a82105107622b35eaa40;0x542deab3f350b0055e400af75ccfaf306f9862e2;1;
0x5770ab3393753bf1126dad0aed26208f9cd0aa7d;0x13bea6529cbf1373cb9e511de2f7c3dc939e9099;20.736786;
0x28c6c06298d514db089934071355e5743bf21d60;0x2533c3eeb924288446982b8b9509b4b1afd7e44d;291.94838;
0xf89d7b9c864f589bbf53a82105107622b35eaa40;0xe874150d20f85cb4500f4bc8fddd862b36a0c9d9;995;
0x96fdc631f02207b72e5804428dee274cf2ac0bcd;0xd76a4f9de69cd5af2f2a5c5ca26578301a7ecd6a;21.203814;
0xf2750ead8816cba74f8c9ab84b8cee67a1772348;0x8ce2702d3d88107eef0aac03308a691f392ffebb;240;
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36;0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b;2499.782631;
0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b;0x5931680254749df1b1b64a8980fa3b0d7b251aeb;2499.782631;
0x4ab2f138418c058eb204f3444cb85a02988e7ec4;0x1522900b6dafac587d499a862861c0869be6e428;5869.8;
0x06351499f31fc06052d41cc2b5cd1197925d7822;0xb664d59884a31aaedad958f0aed4e81f9d693895;850;
0x24b5c9c8c430d1db47acdce5ccd0214e048eff91;0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;2;
0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3;0x143b3b8ec708f4ac69176e4fa32dec85184eee5c;1927.315;
0x68b1f66b0ef9b0b2b7d45901616b222dca690bd4;0x4edfee77fb0c30310a148381e40509100dc8f78e;200;
0x9da1a0a45c4a276fd72a9eb2ef6608e7e77c9383;0xb1e73aed9a82204a90148acdfe7876357b7d2d93;100;
0x811abe230ed86a47e186f8ce685e479fc652b695;0x5a0c5c21b750d52b45736f63193051e4a8da89dc;660.933907;
0xf60c2ea62edbfe808163751dd0d8693dcb30019c;0x5e9114e994fd91563fa29d7b5ced2ec3ee8b9f31;595.446;
0x28c6c06298d514db089934071355e5743bf21d60;0x8bb30dd8f821205fa5352c20fa0bb24d378b5c04;155.8;
0xa19f4ebe4cbb3c9b57c16eb4dfc7a52d46a5e891;0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b;166.484512;
0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b;0x4e68ccd3e89f51c3074ca5072bbac773960dfa36;166.484512;
0x063a10e13e7df4b9bd7f8eaccfce7aae919e6767;0x4336d25d7495ed2e8d026d90c4272fd831b66f0c;0;
0xa910f92acdaf488fa6ef02174fb86208ad7722ba;0x14f07acd449634d21d65a38f48a3bc22937458f1;22493.570671;
0x981641bc9f653a1097742135084014d63cff994d;0x57170e3f69797e05c82a418773c6f757f099dfdc;924.907509;
0x7cc660b129d7dfbb7944b5b7007c4da436501408;0xfeceb500beb885ea9607f54ce397ac8871f696b0;30;
0x64755ad17b57d38590ef5ae676082a92cc492bac;0x9165ccde2dd328901b72364c2e4b4784fc8d6209;79.199629;
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88;0xc99a441e37821ad47208e8b9ee4d8402e9550338;216;
0x767af52d988d1241a346851a1b39ccd11357376e;0x3416cf6c708da44db2624d63ea0aaef7113527c6;685.223572;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0x301d8240989cfa8c11097efb87035d8aa90dd974;499.674133;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x4fef1b8fa99d03fbcc39c5afa3883f90603ded6e;44.110265;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x97e7dab614c19bf317aa626e4c6ef1b532053c2b;99.475624;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x46e2dea570bce9e289e0d22c608b0eb244ce0d2e;689.886169;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xebd625dcb0cc558f4af85ef4b9fa6a5c952cfa30;799.868022;
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xe92bc288ca12a4895cc73dba37a8c0748aaa2c38;981.954289;
0x11b815efb8f581194ae79006d24e0d814b7697f6;0x5050e08626c499411b5d0e0b5af0e83d3fd82edf;46047.332536;
0x1a3d9259734e1016f5b5043053e4540d3e0a1aaf;0x11b815efb8f581194ae79006d24e0d814b7697f6;5720.335463;
0x61f6c103902e3803c537c12fcd14bdf0e5b5e4f7;0xa910f92acdaf488fa6ef02174fb86208ad7722ba;3303.174576;
0x56d125a5215cbf6f72376a807c682c59a16340a7;0xcc9aa236d61016dd6dff3949fb93a793d76688bb;18;
0x974caa59e49682cda0ad2bbe82983419a2ecc400;0xfb308aee1c5b3df8e65eb6c53a97f3316e0092d6;36;
0x7563758243a262e96880f178aee7817dcf47ab0f;0xa125d89c05e876e08b0374e0618f12ac14864ec5;0;
0xa2eb955725dbefda2be3a626c05019cb639710a8;0x411b66e0abc024683a4c4e497d3d6e04addef17a;0;
0xe531cb8452044b8d2cbecf58c2cd1d20105f5b44;0xa552646c009bfa9a8c698e102543eae117634dd7;0;
0x4e5b2e1dc63f6b91cb6cd759936495434c7e972f;0xf9ab00ff09179fe3c8127a4cfc9f26ae6e2fe2b8;1957.588;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x89b006f39a1f889d3432e6cf72c4c396e7ade68e;15635.8;
0xf89d7b9c864f589bbf53a82105107622b35eaa40;0x6d5ed669b7773ac39a58d732f2c3d7643de369bc;1299.6592;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0x051a66f33aa37f7e86b10dab7a2239339914257b;13900.8;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x81baf54b87b0e1b23a8aa29c935ff907a873cf76;50.8;
0xf89d7b9c864f589bbf53a82105107622b35eaa40;0x4852ea8eb903afc71f93899419a261809904b21e;7;
0xfd5c1c3d086a9cc0f21beab6dde3900c9351fc59;0x37a3356f4b699c8238dddf132df04ca0c16b88ac;6;
0x71e249ec65c008d371027952259dda035f95825e;0xb67adda787d72972ff9db5774bbf879159b498db;0;
0xf17586deff999f3815a684ef348278df43ab476a;0x10ad1932ef62e4d9573ff3aac7a8230ae98c61b8;19;
0xc842f916738ce36d728f2bec8634e469a1cb935b;0x945bcf562085de2d5875b9e2012ed5fd5cfab927;2935.64;
0x50b6d8eb3710395d4f407b34da97b2abfdab2b21;0x11b815efb8f581194ae79006d24e0d814b7697f6;300;
0xba62bbf09fbd389e0769d71f8397e5e4a990f7c7;0x483ba8bc97cef3bfcbce609159c9a483ebd95862;2068.194764;
0x5a6fba7e2073a3a9ad5ece9afee34eb0f77e0b89;0x4b0bbe4a2fa1e1ecde8bef43917510bd258892ce;12.88;
0xd8b718cdaa54b23d5137125e71fa84481dfb4271;0x21b65a0d3440a8c77fed0b7c38f5f7f27829b567;221.44;
0xf2750ead8816cba74f8c9ab84b8cee67a1772348;0x17667c1b14c4af2cc66c90dfbaca5a0e647d036d;973.68;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0x5dbc554fd3ea0267b3dc219523d2e5ae73d46b3d;89.980864;
0x035d72fa52f35b74bae34962ccec3dd396ea1d66;0x1be43c344538352753d5741fba58b7cb69fa6ea8;1934.819746;
0x769cca644bb96db208006c8123238a048c0e5db5;0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;960.69853;
0x993c6b39305960f446e59b968125abbd88ee0862;0xdc0b39a22b2cbde6073a900c36071b00054ae899;18;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0xe66b31678d6c16e9ebf358268a790b763c133750;2085.64177;
0xe66b31678d6c16e9ebf358268a790b763c133750;0x008967bc1e92aba2ec5f9861cd39ea6396546caa;2085.64177;
0xd51a44d3fae010294c616388b506acda1bfaae46;0x280027dd00ee0050d3f9d168efd6b40090009246;36236.627274;
0x28c6c06298d514db089934071355e5743bf21d60;0x579f427cb0ef825fcee7344dd3c613062c527f34;4191.6;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x5b7ab960ec94ba6e40f0fcbdc9d5ca2ac36ef15a;45.8;
0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7;0x7e1a1a8cd05c82dff43b5d9ab423c0c2409a4a17;1099.857099;
0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21;0x062cd5883429b14f5e6e02ac1a1e753dc2e7171a;12.69;
0x307e60746b1290895f83d7e3eec8b2a2eb92a9ad;0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1;7;
0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1;0xdecf04ca46d287b3cb99692ad512e568ba276140;7;
0xdecf04ca46d287b3cb99692ad512e568ba276140;0xaf0b0000f0210d0f421f0009c72406703b50506b;7;
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852;0x74de5d4fcbf63e00296fd95d33236b9794016631;413.886981;
0x74de5d4fcbf63e00296fd95d33236b9794016631;0x2acf35c9a3f4c5c3f4c78ef5fb64c3ee82f07c45;3.600939;
0x74de5d4fcbf63e00296fd95d33236b9794016631;0x38cdeeb5c570d5e13bf95be8f72b5bd082188c6d;410.286042;
0xff0eaf9c80a65e67b897ed67ffac78cbae5ee769;0xbcee13a04da56aee659d790b8489af4cdbacad65;4725.75;
0xa432873836a017d4aa41c7224b9eda28537fa570;0xfd95e05bc27a0875fa55da5f8d84a0241b526488;400.407214;
0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0xa5e4414f203dbbb02fd686a1745b5ffe0695bd2a;400;
0x9696f59e4d72e237be84ffd425dcad154bf96976;0x1902ad66f0ca076ae4d9ad138cf3d9e24e701952;312.25;
